policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,150_gap,200_gap,250_gap,300_gap,status,ndomchgs,ncutoffs,walltime,proctime
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_12.lp,3663,4223,767.063038,0.0,0.010379050033516782,0.010379050033516782,0.010379050033516782,0.010379050033516782,0.009991997430499285,0.009934299592971402,0.009055827856365769,optimal,0,0,767.0631192736328,756.1430969319999
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_12.lp,3818,4435,672.451169,0.0,0.010631536713621173,0.010380043335186571,0.010380043335186571,0.010243598463983542,0.009725327205024555,0.009107415704905551,0.00823513218038263,optimal,0,0,672.4512439798564,663.4499283379992
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_12.lp,4017,4684,771.078764,0.0,0.01119219669092383,0.009784353546701742,0.009576987141951801,0.009364350475966851,0.00923959647242354,0.009208007196924363,0.008901929932936408,optimal,0,0,771.0788469668478,747.6766873179986
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_12.lp,4085,4759,786.895687,0.0,0.009581708549685895,0.008875665892557064,0.00841852188110324,0.007925156505794789,0.007925156505794789,0.007558845327586867,0.007053898830692543,optimal,0,0,786.8957687113434,765.1102318309986
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_12.lp,4508,5301,846.759616,0.0,0.011669038132397348,0.011669038132397348,0.011016344700416111,0.010875779898192914,0.010501592478725981,0.009803973183101698,0.009803973183101698,optimal,0,0,846.7596980184317,823.9040988699999
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_12.lp,3060,3660,577.690245,0.0,0.00897373085242707,0.008721158812741792,0.008721158812741792,0.008721158812741792,0.008676572006839744,0.0077359201183697735,0.007691024637976827,optimal,0,0,577.6903243195266,563.4244409700004
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_12.lp,3653,4265,623.463056,0.0,0.010143703221539381,0.010143703221539381,0.009289595723758278,0.008520741367747189,0.008157517086776473,0.008157517086776473,0.008143785379317007,optimal,0,0,623.4631887674332,612.0288158349995
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_13.lp,543,768,72.167661,0.0,0.0029768991690432,0.0026128957639327726,0.0020847436619108946,0.0019568894913660354,0.0019358656065903452,0.0018026625571548583,0.0017783807940046266,optimal,0,0,72.16776259616017,71.38849616200059
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_13.lp,501,678,68.468853,0.0,0.002861686596701628,0.0026764695583727616,0.002640888027541871,0.002347185837166625,0.0023231559667185944,0.0021833381758925635,0.0018519963740489022,optimal,0,0,68.46892873197794,67.26965119200031
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_13.lp,461,671,81.394525,0.0,0.0029002455924125796,0.002591618243226627,0.002591618243226627,0.002564877427334839,0.0023365396011823408,0.0021477247945075255,0.0021477247945075255,optimal,0,0,81.3946035914123,80.1249650360005
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_13.lp,513,762,79.066009,0.0,0.0033147990958480515,0.003303395878559173,0.0030386210623513316,0.0024443331201879155,0.0024443331201879155,0.0019283244299849562,0.0016293602592009635,optimal,0,0,79.06610758602619,77.70198543400147
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_13.lp,379,580,72.799218,0.0,0.0026601988578480924,0.002516797939539919,0.002516797939539919,0.001998543242223113,0.0016123259859986225,0.0016123259859986225,0.0013415191509543452,optimal,0,0,72.79930689185858,72.07528849799928
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_13.lp,353,539,51.860922,0.0,0.002350988776502566,0.002134441286136279,0.002134441286136279,0.00213421596907043,0.0019140315741300123,0.0014318526059027108,0.001174669168747159,optimal,0,0,51.86100422590971,51.25389720000021
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_13.lp,383,557,58.156612,0.0,0.00239041651224712,0.0021213243557629937,0.0019486867630746153,0.0018634476364298381,0.0018297140959794584,0.0017874239412361318,0.0014330749928500555,optimal,0,0,58.15670302696526,56.57942783100043
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_13.lp,437,604,68.834964,0.0,0.0030588416916021103,0.0025172891402645064,0.0025172891402645064,0.0022428330251307626,0.0022115257760395627,0.001854470610983467,0.0014747769233799644,optimal,0,0,68.83504207991064,66.72164224399967
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_13.lp,523,714,72.370297,0.0,0.0030135533291102013,0.0030135533291102013,0.0027746434197810075,0.0020983082760439764,0.002042113537323392,0.002042113537323392,0.0015484620878204551,optimal,0,0,72.37043444626033,70.70557151000139
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_13.lp,377,573,66.384159,0.0,0.0027246418164944605,0.0025940193418727228,0.0023312046695273775,0.0021347372719784036,0.001652030582920773,0.0016030308010016117,0.0011110022499573884,optimal,0,0,66.38423218764365,65.5532498550001
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_14.lp,109,240,56.747189,0.0,0.002321861924761596,0.002305510954636864,0.002305510954636864,0,0,0,0,optimal,0,0,56.747255459427834,55.64388670600056
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_14.lp,127,314,59.776997,0.0,0.0023212977200722834,0.0023212977200722834,0.000426573453860319,0,0,0,0,optimal,0,0,59.777075968682766,59.210797051000554
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_14.lp,137,243,52.632957,0.0,0.0037975795672494173,0.0022627306777196193,0.0022499183877552073,0,0,0,0,optimal,0,0,52.63304044492543,51.39412601100048
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_14.lp,139,258,68.06893,0.0,0.0035032947588945077,0.0031193822753844114,0.0029602582143324493,0,0,0,0,optimal,0,0,68.06900348700583,66.64039101600065
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_14.lp,85,245,53.949633,0.0,0.0020877417207940314,0,0,0,0,0,0,optimal,0,0,53.94970895908773,53.126690856001005
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_14.lp,87,224,52.87568,0.0,0.0016131859116448584,0.0013732036842888748,0,0,0,0,0,optimal,0,0,52.87576021999121,52.08721673999935
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_14.lp,103,307,48.833718,0.0,0.0019731446198319965,0.000420000047350183,0,0,0,0,0,optimal,0,0,48.833802711218596,48.22741827699974
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_14.lp,119,243,57.932282,0.0,0.0019769686106683483,0.0019769686106683483,0.0018535004674601712,0,0,0,0,optimal,0,0,57.93236693367362,57.23224790099994
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_14.lp,137,266,68.101624,0.0,0.0032107459489022104,0.001531469708613396,0.0015026766705933468,0,0,0,0,optimal,0,0,68.10170278511941,67.92593142199985
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_14.lp,81,201,44.256196,0.0,0.001519142181241824,0.0004337070147474536,0,0,0,0,0,optimal,0,0,44.256303967908025,43.926514866001526
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1510,2033,329.983691,0.0,0.007767200418941225,0.007611046251902796,0.007611046251902796,0.007439691719827423,0.006861549353118232,0.006861549353118232,0.0043263177377752425,optimal,0,0,329.98377661034465,324.1132874489995
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1284,1693,280.409845,0.0,0.0073111093573619175,0.007032097462814388,0.006944765370159395,0.004085185587626557,0.004080391015100408,0.004080391015100408,0.004080391015100408,optimal,0,0,280.4099198039621,276.2483078330006
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1611,2182,256.575209,0.0,0.004654324553379175,0.004345515826082481,0.004070949350123764,0.004002604742881158,0.0034279045475887667,0.0032915013632316336,0.0030892553562294153,optimal,0,0,256.57528752461076,251.65332395599944
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1603,2308,371.128699,0.0,0.007901137627908108,0.0075347851867323175,0.007486050352587007,0.007229180734924301,0.007026180549057888,0.006932031932562107,0.006932031932562107,optimal,0,0,371.12877251952887,367.5617799259999
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1531,1997,330.902897,0.0,0.007331544362335051,0.007262595408356995,0.007262595408356995,0.007262595408356995,0.007262595408356995,0.007210679701191944,0.007167858662281744,optimal,0,0,330.902968108654,325.3149272240007
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1532,1933,349.287,0.0,0.007314070341833644,0.006828891593296034,0.006828891593296034,0.006828891593296034,0.006777566620903741,0.006777566620903741,0.006777566620903741,optimal,0,0,349.28712412156165,340.64402155599964
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1236,1613,307.426093,0.0,0.0073856267313478635,0.007280482337354385,0.007280482337354385,0.004119318169090463,0.0039016715454337067,0.0037324425055504404,0.0035599410251025633,optimal,0,0,307.42617600783706,304.299126584001
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1287,1678,193.94128,0.0,0.004828848256363222,0.004110437639326352,0.004110437639326352,0.0035607129517458208,0.0035390470983792956,0.0034972204855027614,0.0033936824492586323,optimal,0,0,193.94135117158294,193.50206242399872
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1626,2162,276.57768599999997,0.0,0.007733482361809271,0.007531900907858263,0.00735534109228143,0.007296335758499479,0.00702829951887048,0.006899465247511437,0.00684213293433331,optimal,0,0,276.5777567252517,277.0423309049984
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1295,1831,316.968617,0.0,0.007446595551589769,0.007446595551589769,0.007065509976328745,0.007065509976328745,0.00697019210269094,0.006320744705941841,0.006281223540426836,optimal,0,0,316.9687480814755,309.0965376949971
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_16.lp,273,427,76.36146,0.0,0.002610720395396959,0.002428532546733191,0.0022865786276474614,0.0020004410773749753,0.0012859716291884476,0.0009057902454490103,0,optimal,0,0,76.3615503180772,74.90969271799986
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_16.lp,234,420,65.205083,0.0,0.002501914794441516,0.002228919123680907,0.0017636757056038723,0.0015774161417117113,0.0014037385072035754,0,0,optimal,0,0,65.20515660755336,64.64429938200192
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_16.lp,311,480,83.540126,0.0,0.00268863213917852,0.0022895106747506887,0.0022801134246066964,0.0016148963846364867,0.0013138217889144658,0.0011580693872614547,0.0009090475071239207,optimal,0,0,83.54020124860108,81.65990059400065
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_16.lp,221,341,66.877431,0.0,0.0024173455284646136,0.0023390302266864016,0.0023284892848566023,0.0021844683395749512,0,0,0,optimal,0,0,66.87750086188316,66.52965581399985
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_16.lp,375,527,76.422731,0.0,0.0026149620606931772,0.0026149620606931772,0.0026149620606931772,0.0022908549153365693,0.002193522128555422,0.001649507635297895,0.0011838775232404595,optimal,0,0,76.4228296764195,75.81845589299701
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_16.lp,252,401,77.728812,0.0,0.0032478713443922238,0.0029948768724741815,0.002568853250202373,0.0021471320462824574,0.001131132705391974,0,0,optimal,0,0,77.72891122661531,77.22661435800183
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_16.lp,205,370,57.678132,0.0,0.0027974273682377197,0.002523740956508526,0.0025025099247312087,0.0015028055373756454,0,0,0,optimal,0,0,57.67821214534342,57.32906694199846
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_16.lp,274,419,72.449848,0.0,0.002956558892208644,0.002759611063554041,0.0026631662728752352,0.0026631662728752352,0.0024256563571564255,0.001169622575590775,0,optimal,0,0,72.44993454031646,70.9495690090007
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_16.lp,211,345,64.269704,0.0,0.00311912940963531,0.0028417640085617608,0.002279265553279719,0.0014477670024199945,0.0007120661160224536,0,0,optimal,0,0,64.26978766918182,63.7850206990006
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_16.lp,355,500,74.938939,0.0,0.0033623658877526864,0.003248815660369328,0.003248815660369328,0.0028027902955821047,0.0023540898791958678,0.0019177026857941013,0.0013919487898522182,optimal,0,0,74.93902761302888,73.94884220200038
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1145,1429,253.595239,0.0,0.006860759614624584,0.006860759614624584,0.006860759614624584,0.0067516733884990816,0.0067516733884990816,0.006574930617885015,0.006485292996730866,optimal,0,0,253.59530857019126,251.63996619400132
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1097,1285,224.932259,0.0,0.007327684204501819,0.006949438615159931,0.006949438615159931,0.0060218962289845255,0.0060218962289845255,0.00585255978623623,0.005809042759450671,optimal,0,0,224.93233283795416,223.15673737500038
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1114,1380,287.366437,0.0,0.011352280943304448,0.011100078578610839,0.011100078578610839,0.010192612382996824,0.010192612382996824,0.006476271744629561,0.0055109759101754936,optimal,0,0,287.3665501791984,283.94312911900124
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1093,1316,196.48575,0.0,0.007877588850522421,0.007465931046058789,0.006981556461584561,0.0067516733884990816,0.006560937936778673,0.006560937936778673,0.0063007454735284265,optimal,0,0,196.48584938794374,193.9427724729976
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1110,1404,236.319227,0.0,0.009118744589721037,0.009118744589721037,0.009118744589721037,0.008230088526302345,0.008230088526302345,0.00797653066266352,0.007819431516257302,optimal,0,0,236.31930314935744,230.662356361001
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1285,1584,284.088222,0.0,0.007502155108072079,0.007502155108072079,0.007502155108072079,0.007502155108072079,0.006683709086054768,0.006683709086054768,0.0060371720334400246,optimal,0,0,284.0883410423994,276.7486328349987
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1110,1303,219.61411,0.0,0.006477654575773795,0.006048656808601836,0.006048656808601836,0.005768162757846445,0.005427416664304529,0.005424111119057667,0.005424111119057667,optimal,0,0,219.6142141390592,215.32223987700127
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1306,1509,306.515522,0.0,0.010283366281636234,0.00985839486146157,0.00985839486146157,0.00985839486146157,0.00985839486146157,0.008757815016576048,0.007471810143678444,optimal,0,0,306.5156008955091,300.7388478920002
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1308,1588,234.735789,0.0,0.00750149192630256,0.00750149192630256,0.00750149192630256,0.006771526387617345,0.006771526387617345,0.006771526387617345,0.006771526387617345,optimal,0,0,234.7358828149736,223.09406064699942
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1116,1340,187.083015,0.0,0.007749238998688962,0.0065578720921500005,0.005677212090146688,0.005677212090146688,0.005657333064570395,0.0056558934211606285,0.005284457503459306,optimal,0,0,187.08309974893928,184.8982062460018
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_18.lp,401,661,44.005316,0.0,0.004042013586978815,0.003937654155545349,0.0032527476763443996,0.0028460880340306274,0.002250879958746752,0.0019006818398163774,0.001527744353259514,optimal,0,0,44.00539533607662,43.51644763399963
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_18.lp,315,528,49.781176,0.0,0.003807745101960411,0.0036896741602018054,0.0035724682076101,0.0030767125030382527,0.002835138128878162,0.0023190981755419485,0.00042934156332621615,optimal,0,0,49.78125573322177,49.464450977000524
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_18.lp,375,572,42.057511,0.0,0.004379435177772663,0.0037721867745361616,0.0037037609189673167,0.003613203761741365,0.0027749336656090703,0.0019816436745426357,0.0013642895539891866,optimal,0,0,42.05759031698108,41.892881345000205
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_18.lp,390,662,52.20655,0.0,0.003526938864972791,0.0030987732831708453,0.002858639577835636,0.0022326489374694656,0.002218272708193904,0.0021301811664774296,0.0017879623305460705,optimal,0,0,52.20662520453334,52.187849901001755
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_18.lp,437,642,46.798903,0.0,0.004377988656674999,0.003731650437038854,0.0037277393576527827,0.0035011803463145213,0.0029254402360863094,0.002299665607242015,0.00212893038196897,optimal,0,0,46.79897523112595,45.9407664950013
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_18.lp,399,611,43.367501,0.0,0.004149778711064638,0.0035596551086614203,0.00342733471295496,0.0029229678034526224,0.002226480922956683,0.001782982755077681,0.0016159993934548715,optimal,0,0,43.36760265007615,42.52788333100034
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_18.lp,241,423,41.046839,0.0,0.003929330529407795,0.003929330529407795,0.0030378507070403767,0.002319098175541741,0.001236423066638904,0,0,optimal,0,0,41.04690014757216,40.23124292400098
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_18.lp,355,576,41.215484,0.0,0.004060759330561492,0.0034447176868122467,0.00274634023114083,0.002293025596035146,0.0020885353468532934,0.0014223932471004194,0.0013175135008134718,optimal,0,0,41.21554070524871,40.731996276001155
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_18.lp,340,585,50.36536,0.0,0.0037203669938315077,0.0036818777581950866,0.0029735514293091256,0.002537431012219134,0.0017540404485343242,0.0016122801073270325,0.0010374049012764372,optimal,0,0,50.36542363837361,50.24595477100229
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_18.lp,427,608,45.856099,0.0,0.004604286609572578,0.004201347302154291,0.003781034393868648,0.0031236570045741724,0.002767960348323027,0.002767960348323027,0.0020323824009180064,optimal,0,0,45.856176821514964,45.164617580001504
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_19.lp,55,149,29.385145,0.0,0,0,0,0,0,0,0,optimal,0,0,29.385226951912045,29.230647108000994
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_19.lp,51,167,32.950333,0.0,0,0,0,0,0,0,0,optimal,0,0,32.9504949208349,32.31323919300121
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_19.lp,50,161,31.244704,0.0,0,0,0,0,0,0,0,optimal,0,0,31.244775727391243,31.060138091001136
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_19.lp,47,152,29.804277,0.0,0,0,0,0,0,0,0,optimal,0,0,29.804359262809157,29.5723228809984
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_19.lp,61,169,32.875325,0.0,0.0009862993790597523,0,0,0,0,0,0,optimal,0,0,32.87539572827518,32.55432127599852
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_19.lp,41,132,27.839993,0.0,0,0,0,0,0,0,0,optimal,0,0,27.8400722425431,27.419286492000538
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_19.lp,41,130,26.814185,0.0,0,0,0,0,0,0,0,optimal,0,0,26.814230758696795,27.037553926002147
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_19.lp,35,149,30.713288,0.0,0,0,0,0,0,0,0,optimal,0,0,30.713361643254757,31.029486742998415
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_19.lp,47,154,30.728922,0.0,0,0,0,0,0,0,0,optimal,0,0,30.728979593142867,31.256029733001924
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_19.lp,43,151,28.931472,0.0,0,0,0,0,0,0,0,optimal,0,0,28.93156904913485,29.25389496900243
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_20.lp,135,285,38.083668,0.0,0.0015518395314998148,0.0014054292967109806,0.0010897886175463701,0,0,0,0,optimal,0,0,38.083740424364805,36.90734555100062
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_20.lp,160,278,36.106857,0.0,0.0018642444055109496,0.00151155450593499,0.00151155450593499,0.0005259713100910778,0,0,0,optimal,0,0,36.10693677701056,35.429920114002016
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_20.lp,161,278,34.976515,0.0,0.0019150934047362923,0.001852005045874227,0.0016497881909858893,0,0,0,0,optimal,0,0,34.97657124325633,34.35649079400173
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_20.lp,123,217,30.909742,0.0,0.002132388725571854,0.0011196726123287946,0.0006148068269893026,0,0,0,0,optimal,0,0,30.90981851890683,30.463894851000077
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_20.lp,139,273,32.345542,0.0,0.0017688998517486284,0.0017688998517486284,0.0014020511469949963,0,0,0,0,optimal,0,0,32.34561689943075,32.23062737700093
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_20.lp,105,234,32.525195,0.0,0.0014793062766351372,0.0010126931827868827,0.0005043270077519568,0,0,0,0,optimal,0,0,32.52526792138815,32.4694741150015
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_20.lp,105,192,25.821998999999998,0.0,0.001449334993570207,0.0014332083402520022,0,0,0,0,0,optimal,0,0,25.82206365093589,26.112158808999084
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_20.lp,141,243,36.247495,0.0,0.00220605080263566,0.001071240921795185,0.0009426440194698347,0,0,0,0,optimal,0,0,36.24759857356548,36.16975651199755
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_20.lp,161,281,36.294087,0.0,0.001853824393826549,0.0014909146596710887,0.0012985460646081663,0.0005325262219437034,0,0,0,optimal,0,0,36.294172659516335,36.05435848400157
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_20.lp,115,233,30.670867,0.0,0.0012200912911641615,0.001029449970327885,0.00031277776301266827,0,0,0,0,optimal,0,0,30.670914694666862,30.599060475000442
